DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2009-09-02,1917.9375834413338,136.3892175574501,1843.8246362439186,2447.5129044796486,9270.79656842511,17897.008133279058,240.40620847183692,5.574287169295724,4.677048204683486,6.966014325567358,3.441463483154874,1.093222377046026,0.12695273246856176
2009-09-02,1199.8808349978792,179.0145173344978,1941.5658927854372,1982.061914186939,6295.257194503811,8822.130834615638,220.10126089483325,3.494396175636099,5.854117927085076,10.3146814070732,4.698882355428548,1.7752705522651813,0.0
2009-09-03,1706.2168539660909,128.6003244495148,1673.0054558959225,2032.1399768010892,9018.751304988711,17769.361068686612,226.62875359152582,5.203495061484237,5.315583664623051,11.542216689646358,3.79182017038346,1.161649191121252,0.050558704540210116
2009-09-03,1118.2382939554864,159.06362087173557,1315.4597783896006,1953.7546078369853,6936.172079797946,8641.401554952437,223.49944742675214,3.419462802161471,7.206195148727245,9.299283052674284,4.242132197283422,2.477103698449176,0.024750543365495252
2009-09-03,1016.861633605275,192.71872760849558,1288.5140820284955,1519.99615334483,7006.279446343653,8067.3915526201945,219.224400280178,3.2584344023852734,3.62339008881864,5.802815630593903,1.990992254354637,0.8021171809824171,0.0
2009-09-03,1339.4127423713567,171.27302988001756,1866.5667903588105,2075.385534926248,7157.4992691401,11827.684339420024,230.4838624543773,4.024907674378792,4.273355371847861,7.803724545873638,3.4788988378847936,1.1363384205792961,0.0
2009-09-03,1929.184275091278,166.78669895948653,1884.035169206612,2724.3507043143504,9224.226603981573,19216.226960361208,223.9701636727682,5.676992449748788,4.923459362384176,11.392286394702628,3.101809414891094,0.934502282104395,0.0
2009-09-03,1317.2516777341168,172.20519911199028,1981.6168289241461,1808.4825106068809,6358.498347467486,10575.885457404092,242.6170830800706,3.771122803803267,4.386158953213841,7.523602857193416,3.7549026747841734,1.1985579389938832,0.0
2009-09-04,934.346594159814,179.15826740250836,1044.3383222759714,1196.9142615893118,5954.905134056472,7269.722004909968,231.76428108998516,2.827180339653155,4.201541335292502,5.825374945045455,2.1514932997008303,1.0709251206486177,0.0
2009-09-04,1874.2098299938966,128.8758572648389,1870.143136968358,2327.870756283638,9705.950665051147,18262.78813264558,218.49983894709564,5.581798673474041,4.633554392179685,9.113902402035285,3.192606479488934,1.0526362641642517,0.07156309120594015
2009-09-04,1702.9390678676523,161.63646618396265,1645.1140733474926,2236.7425752969407,8262.490319825272,14761.83463224412,223.32214498459953,5.050649975785808,4.370113664847547,8.893145415863604,3.1909231539989684,1.0860090177090471,0.0
2009-09-06,1857.4021068311245,132.97714185394952,1740.9116752777784,2441.5478468648234,9287.883092447466,15778.777964163894,236.43640360490244,5.129545467339901,4.578511580748125,7.258687561656956,3.4064786946616885,1.1545456211897063,0.13319146612894905
2009-09-06,881.9458264720574,188.24514185219164,1127.3741620467142,1213.6734460474759,5652.126347373206,7048.193898613336,220.9327402988168,2.746817585150973,4.13657423768916,5.845011895388349,2.099119219207321,0.9506423688942333,0.0
2009-09-06,1915.6290712083228,136.5359582727993,2040.1788473606478,2342.913667779414,10696.12037953758,20462.18073887273,224.8960557715865,6.026251764484942,4.64712553994511,9.223403754878827,3.1929733790056836,1.1269049241650124,0.06318593093448863
2009-09-06,1151.9526937023973,164.39786828652854,1004.6893325695911,1519.6213861735364,6536.033318168581,9621.078610294418,220.50761515362703,3.315236001115031,4.778210988634989,7.095910301222325,2.731601826288286,1.4713784661969722,0.0
2009-09-07,2014.2880502735509,138.9919321535115,2004.0191899165538,2343.6455170301892,10159.726528058887,20651.036876987488,215.2862112542763,6.0511654661107706,4.723052410047068,8.798453069019933,3.1685485915316463,1.1480085721288125,0.06569639173000132
2009-09-07,1853.6738323326854,125.67987038703318,1701.7754542321602,2135.142264003056,8399.162680911275,18070.4343397311,229.6065214945447,5.1047649706948794,4.621616536571168,10.226481431259382,3.159721681819157,1.3062926167590698,0.06271052524175512
2009-09-07,1451.638804348629,205.17258888672458,1751.8188091685774,1895.2316657397482,8609.1004113176,10659.202671776911,220.95678660658834,4.022949815893879,4.4595663831411025,7.6270873283985985,2.854407470554292,0.8180975978527248,0.0
2009-09-07,1977.2883295171357,128.03899551918647,1852.3132886029337,2100.5107838878425,9712.783505454621,19306.263533217407,219.03530089362005,5.9499173973956205,4.441714925471408,9.62135275836892,3.130488830886365,1.2860068348513598,0.06935137406301674
2009-09-07,1056.158347685153,173.94337700529724,1805.7455177747895,2127.958551488307,6139.070767211366,8697.057763616578,241.6487472949723,3.4051036424424956,6.933087652104164,11.021651768908058,4.652474589383325,2.04503389968985,0.0
2009-09-07,1122.1865355562009,173.38742247781778,1693.5774544473782,2085.472448919052,5929.722675860396,8529.309428454884,215.675377008692,3.417379589161344,7.575725094589326,11.200991621311696,5.160696358300096,2.4181278018351753,0.0
2009-09-08,988.3548761491487,196.41748348492564,1253.3312176694365,1342.7431234035776,6591.150890543236,7223.604589745155,220.2630432344336,2.9633585384876246,3.819842596842264,5.414680116913552,1.9109554674714693,0.8106851266197059,0.0
2009-09-09,1881.7571582085443,125.71863700518182,1793.1868101911757,2237.99320076236,9221.309696673678,17932.985813660645,218.15191289549202,5.648928162425738,4.644242256426718,9.152114060480857,3.0850048580508993,1.2526471410549131,0.06624051140055133
2009-09-09,2096.630049420374,134.12328119179904,1832.1753356072415,2372.2439990775842,10154.493138287848,18553.334639406068,232.4758924283511,6.0443684313703345,4.408165268716267,8.721169896827398,2.981106783619067,1.2607022362905378,0.06607009871834205
2009-09-09,1160.8246661578614,179.85308654534816,1904.5844219289793,2048.547397082015,6299.218747931213,8853.397493884679,232.39991490106212,3.612689379369226,6.350595272058588,11.412684964534234,5.232774462924865,2.1891355118371347,0.0
2009-09-09,1793.6426493160907,121.10880294262817,1744.0277186777544,2147.5705840913956,8930.60049240485,16257.70039668824,224.9702644019495,5.200903794612838,5.569098412576311,11.78860468162265,3.7349404760294833,1.1486237025684913,0.042650948301171644
2009-09-10,919.7381947442304,181.96839707097485,1013.6500125462829,1163.4206898095408,5804.982397418269,7242.5844683083715,232.5424178171381,2.830253444265288,3.750074854317807,5.765602573759938,2.0696524376329615,1.0366127385565587,0.0
2009-09-10,1350.1734118463528,205.14304822046776,1703.0206431287802,1891.380552420408,8951.990662123759,9614.959058244503,235.3484054972887,4.022004232305415,4.187238861253609,7.367212904327191,2.7449738444806107,0.7978452038279663,0.0
2009-09-10,1197.7373969775877,175.9618249755151,1995.107556011951,1964.3428833776275,5903.037050359254,9659.247370932895,216.377446777964,3.607354071468115,5.395747794036418,9.51930592186207,4.251974801930874,1.451810996916162,0.0
2009-09-10,1025.0884688910928,207.83524066072167,1290.8794293919702,1577.1611263717293,7103.926090719343,7505.160841725633,222.37943590273875,3.14061458143299,3.712684548447904,5.616725194272258,2.0435693360587934,0.7726468030656596,0.0
2009-09-10,1032.2441782938054,176.8064930081209,1248.9641190073405,1738.940459785968,5921.646675208412,7930.524163184739,230.76379061663638,3.181012904580004,8.5946176069058,11.082217497828609,4.965570996229833,2.8753179604540113,0.0
2009-09-11,927.6449319690302,190.8738392853043,1185.5440977360352,1335.1231847944243,6124.637468331132,6631.428235092024,224.4894991706139,2.7532008087165987,3.775179618693191,5.520942108422842,1.8640278274753586,0.8301452451814197,0.0
2009-09-11,1992.096277698165,129.88969308509792,1969.493014639745,2367.8746990504096,9873.450034171487,19301.18983537034,238.22809063410958,5.747632787242386,4.436634005685437,8.30744201263036,3.4543782544440247,0.9843751150926832,0.0707593407643839
2009-09-11,1636.9497925682679,159.40609267306095,1636.992145148614,2107.0190199617577,7669.7105266464605,14998.983470826279,224.03187073410984,4.767370899369584,4.417405646281079,8.425229671407383,3.2037781127700806,1.0942581234606863,0.0
2009-09-12,1330.7022294015896,212.38801545689037,1769.6198933824846,1829.7491383735578,8686.064749286716,10056.506336045843,234.6627828177356,3.879282733876816,4.083826371370467,6.591491336315331,2.5029290102269357,0.7529955931299407,0.0
2009-09-12,1195.4418699395849,179.7145912473222,1941.7076451090923,1934.6979761538632,6065.704186243926,10033.330183055314,234.26663009754486,3.4968096299926392,5.583010610143247,9.15459714730122,4.280022018866572,1.5822633182017896,0.0
2009-09-12,1061.576191144752,184.99171512461402,1383.8910035341437,1998.8821227287358,6019.723043716692,7982.797786967809,232.3514587026184,3.1433120780692634,8.104280772637185,11.845141297871288,5.406061769916638,2.8584677011875,0.0
2009-09-12,1211.6376607585582,174.25083050891544,1809.0654514723647,1828.4637357042425,5899.545910547596,9709.163495677389,231.88448943190235,3.477317504175738,4.762657836380018,8.65628917433173,3.8979282641054698,1.3122584908707722,0.0
2009-09-13,1982.7398063471749,170.8598828105175,1771.2340502989257,2815.2061632470673,9318.109000221368,18550.445683645194,227.75265700566817,5.717584816061385,4.875355691507367,11.098747039836791,3.1341137016109584,0.9454455053202265,0.0034014419505371506
2009-09-13,1891.0499465144865,134.9315244656859,1683.4451652727003,2180.4268646411374,8957.404999367673,17329.183133943196,231.39481768650762,5.475415840577291,5.033887472802399,10.785273268969071,3.5940349479187303,1.2466557514915304,0.06415549485595147
2009-09-13,2065.315654030082,142.8052909794711,1904.601435295307,2216.4404725030186,10284.51507570254,18430.764823194528,217.41369360105818,5.967347186981375,4.748113995618367,9.2334240352534,3.3960115627291154,1.0593026832526862,0.06234406498086019
2009-09-13,1514.9747416889172,147.81811327582406,1637.9693520277403,2421.314374362451,7471.3306720394385,13379.756962853035,225.5886287432064,4.439983307955131,4.5389730994325195,5.745793109732566,2.627692270018883,1.1202624397046108,0.13646134020061673
2009-09-13,1110.716738744322,162.17483697428284,1132.6764224185665,1360.3916715167622,6517.414241845337,9552.840978113898,228.5655672709204,3.303805132505732,4.6951466792965215,7.870412829099776,2.947665807648595,1.4677433325912597,0.007898592633180811
2009-09-13,1573.0757021966717,168.75435207047545,1689.3984474793874,2180.8878636465524,8857.64861511898,13608.93865925748,214.48518517323606,4.652934216064511,6.980809510834986,12.614771060468938,5.23458236398367,1.1721191389022678,0.0
2009-09-13,1352.1869630933859,214.09976181141857,1832.5651255346643,1897.5182450166294,9125.913410068144,10307.454928664245,237.3525291066742,4.082072801042962,4.409721099591049,7.587820009871898,2.8122602383232613,0.7731339093362144,0.0
2009-09-14,1592.3497231871756,144.22114717384514,1501.388786703129,1980.9105986220748,8844.28171273812,13184.09388083298,232.25559073702166,4.4241653313895135,5.66545139065857,12.29883482459301,4.489282352186225,0.9857435583988011,0.0
2009-09-14,1443.0823064088984,198.66403788096147,1764.8547628471576,1922.2633049293456,9128.77769996862,10593.498879606632,232.38338007688978,4.001940421856121,4.552095162147434,7.905826084711727,2.94982163723925,0.7702194294326481,0.0
2009-09-15,2089.5890914403053,139.5305406230347,1983.4716283551554,2360.4388264114527,10608.551204608359,19697.756053099816,231.05786943438264,6.190744579270703,4.365431880496795,9.383355973995686,3.169904764543888,0.9891147926965779,0.06200754292898953
2009-09-15,1239.7008805706455,158.219563873211,1471.9636421263385,2132.9940849191357,6685.241976840464,9500.254112655022,228.68915884749438,3.5413935918249084,7.499630795494925,8.666958328177143,4.085771416447736,2.2821279642712047,0.06007703665429639
2009-09-16,1042.976680882734,172.3096217667207,1374.5267569753892,1744.548566358039,6206.899846731824,8189.938321754678,231.52250663092255,3.0773996986198746,8.06030328243503,11.675637497328529,5.061081633325703,2.685669301966405,0.0
2009-09-16,1060.6174986094763,197.4384508162548,1342.4044866488002,1505.0268595406392,6968.273401979664,7614.464122542064,234.85989965562234,3.024823131089528,3.7374618075704693,5.643929279425593,2.0771919738177878,0.8559662289507239,0.0
2009-09-16,1996.6274695790612,165.53205831053003,1790.3080282283213,2663.517399818824,9258.076752810111,19467.693758704107,232.55721477303982,6.156526338938746,5.1655331956818005,11.075752120102063,3.1773625650677144,1.0575402295944505,0.013694310637389472
2009-09-17,1173.1215813115023,179.65580023805833,1910.4430923174662,2223.621869444497,5874.577623479594,9488.194907090521,225.5833606765909,3.4564144476424965,6.316319973475854,11.18759465569699,5.117860761536563,2.025705816888433,0.0
2009-09-17,1234.925392392541,157.60408727948433,1428.684211887166,2190.273733509692,7420.570517847986,9878.881880151968,238.33572038797567,3.548680499566065,7.98848838649106,8.07244406061748,3.9152446452276273,2.2763412249498973,0.08683032951924777
2009-09-17,991.7402393849042,192.60089047487844,1266.2266829528828,1424.5682588396774,6291.661453696586,7024.087896199295,235.4587793373874,2.8629050092384443,3.923632593579087,5.597465557068465,2.0273520073986107,0.8106417384922807,0.0
2009-09-17,1600.6112928686698,162.11081757410605,1693.462655638046,2080.344379772724,8786.345935365927,13224.889772380406,246.33198739893064,4.6175349428576125,6.080408982628351,13.391036933170676,4.6477302690716344,1.109697920215657,0.0
2009-09-17,1302.9563629738889,157.31341131776765,1427.9294753850825,2189.5241902794914,7543.901469084296,10565.66329915208,221.65977624613907,3.85095644085638,7.359931020806121,7.664532683854994,3.829006515842505,2.2292556153274354,0.10350777646719786
2009-09-17,1094.2889534988738,178.7565780307024,1856.7467443054545,2039.76219719015,5819.504131271104,8920.370795314187,215.34534131319933,3.1984467957124587,6.860495634767438,11.272125552179729,5.013416490978822,2.2483124151630003,0.0
2009-09-17,1504.995567250944,154.74132418673398,1689.7450780574018,2316.54770770448,7684.945870400763,14261.141855458378,236.5165621021436,4.509695707263189,4.521696195408246,7.921864272415591,3.078876557437108,1.024574427301887,0.0
2009-09-18,1154.8526603812675,164.32528482508823,1442.9520574087032,1985.794684737769,6665.336760963986,9310.43256654823,224.71830374097684,3.5772992836814574,7.44479880028964,8.874332370041497,4.019180970664096,2.477554682792476,0.05196858214292489
2009-09-18,1050.6856447416124,172.0638174267161,1410.2713845815258,1851.7592561412705,5953.439478068429,8293.297977386272,230.80642906387303,3.0748710896700677,8.264678973773485,11.802141034908821,4.973009245650423,2.5915323768297585,0.0
2009-09-18,1590.432179605613,179.25984837829827,1774.9204112691987,2213.222467828729,9087.303184931645,12337.699839226067,236.27886086031324,4.501670096206222,6.21735591563587,11.657637542462355,4.494120273800881,1.1439080601328355,0.0
2009-09-19,1253.4688844822583,151.98078367029566,1420.5273385626783,2214.4650238011764,7427.68318114609,11043.01668504625,237.75037984286672,3.9969784129927093,7.284614650157709,8.390814905516006,4.013778314778394,2.2303053319025614,0.1028586586226096
2009-09-19,1756.0502544587541,141.038176941538,1631.388154157465,2654.1373028106527,8990.834772088047,16111.608956197968,227.19030139799364,4.858669421607418,4.315874109702613,5.764795449382581,3.1052500267226177,0.962400216159445,0.12989309214105155
2009-09-19,1849.9224169803563,128.56286334492654,1805.3947021324448,2204.737346910134,8607.91255766934,18358.187090257932,225.76849382264655,5.612672011830281,5.120733043683983,11.092288397677255,3.5514920560451864,1.365649200717809,0.06462534248283976
2009-09-19,1197.308654090769,182.21096467672976,1879.9021388179965,2186.2252121564297,5905.990031771397,9563.515675479992,220.11220050777163,3.4607057902009344,6.123618450285359,11.596884245850486,5.069074553178433,2.000907535028491,0.0
2009-09-20,1771.1454605210636,138.97149004912293,1620.2376527574793,2209.456485958347,8579.60915168915,15410.823322008458,241.72655057261338,5.094871710989823,5.554804492046474,12.57477834386637,4.197806468179952,1.110448212268112,0.025944422517422752
2009-09-20,1846.5740232077278,164.44060512049563,1625.6354960312626,2474.5572163806683,9004.71063048896,17111.199026074224,235.01884819514706,5.034929732010804,4.597113127436378,9.625750755096622,3.149765812704712,1.039266142382532,0.0
2009-09-20,1401.9643714481808,175.34272166809126,1972.349773521498,2035.2511530232857,7188.069975152818,11074.126163178444,228.4411542686945,4.071293554800728,4.509145576320614,8.245575119548164,3.492834553967134,1.088138762921564,0.0
2009-09-21,1087.1943325949906,175.41321333235211,1679.8979493275915,1850.6646544847522,6072.976124575655,8302.704310203328,236.23111920399987,3.4094995394668146,7.461207412103905,11.531417814689105,5.122677329211197,2.3434082926367625,0.0
2009-09-21,1515.7943292761636,156.41547411401106,1776.9278785858899,2125.0716120394723,7759.360047616686,12815.906982777684,238.00341350175734,4.475690679769038,4.231819213142464,8.346758859732454,3.362199739458868,0.9671159614530795,0.0
2009-09-21,1095.236331383502,189.8228904899165,1947.0331968973337,1966.3186170186873,6267.676968795289,9271.359951431468,224.8104331833708,3.5620350352622814,6.076469067490307,11.37238438751734,4.746427234758375,1.8867970031144634,0.0
2009-09-21,1807.4603854904342,176.14414637149315,1798.2349045882993,2700.3767666753406,9556.376267151427,19118.935815525536,228.74239218017905,5.9291770375088735,4.726166746618478,11.758609391849616,3.0976853569340377,0.8979525827229546,0.0
2009-09-21,2117.9646180184222,135.42549782131348,1892.592670171793,2352.640496279798,9406.068552468636,19103.07627750703,241.7739185757477,5.894445409078717,4.510403573891703,9.148723730426545,3.1027740258444565,1.1767872026828667,0.06826078210354392
2009-09-21,1984.352013970695,128.3362956859607,1747.226452920019,2204.9421624760225,9643.196273640699,19306.132988118272,223.69201997279896,5.905482399935191,4.428183333980236,9.695829514248825,2.995522341580062,1.3342297136861345,0.07023026204674038
2009-09-22,1107.1499695513876,181.97420043248886,1751.5200128663987,1973.4684189215523,5912.909341102973,9487.695933693823,229.65509385718033,3.385781809270219,6.83471808869304,11.558576444389361,4.995020654581743,2.0689295205758507,0.0
2009-09-22,1796.705483367122,128.95839359420017,1689.3112922901046,2128.901682521543,9213.097811160667,16981.856047909278,229.98907265736906,5.266469839475221,5.265695468679379,11.599711505744088,3.8301742000298002,1.2943717948067313,0.06701673233997192
2009-09-22,1765.5722868867506,150.27434631906615,1626.8197159299466,2618.8261782288223,8566.323422567233,15031.097661403288,233.9407449649405,4.970281319561163,4.341958028343984,6.138931500597955,2.843766947630617,1.0226145148327828,0.1302677786247752
2009-09-22,1162.6437665190747,211.94694193975675,1632.3940555789568,1794.3295868996518,7939.5387723518015,8968.294054681604,237.65978248940237,3.6070830554844737,3.9458004911539195,5.833533607782908,2.2001622675568053,0.7994205834205462,0.0
2009-09-22,1606.996454038398,148.4983635368958,1584.7829772506318,2460.8392374578984,8405.31949936255,14389.076845860634,240.5948372893456,4.888467379703737,3.9187483492926276,5.807671069579915,2.7988194360957404,0.8696996112482651,0.12950853413349678
2009-09-23,1124.151761327364,163.5989898977759,1130.1838046460837,1494.9451318137874,6504.033941002993,9765.211266660059,234.19908548565533,3.380138071828401,5.061538285842459,8.060544395985765,2.8323358320888046,1.4199086776671261,0.020283587790623257
2009-09-23,1620.8084778540763,164.43958824647373,1697.190164804306,2118.4274608474298,8621.094930103833,13378.420249781057,232.01395101636075,4.812994199073229,6.22091468515913,12.42888122002738,4.664792485790533,1.1231175563770788,0.0
2009-09-23,1988.2226413832868,119.35508305950296,1669.263933307921,2171.579377030579,9446.877258960189,19347.546324114726,234.57216826101936,5.6588115056594726,4.716361034667531,10.327584915020921,3.1470669470797916,1.3356539093990278,0.06472538374838822
2009-09-23,2069.1630953955173,136.02072800735039,1943.6360725761876,2143.3471749199352,10507.672861040372,20544.208000105024,222.45554950250218,6.040935432948092,4.697698238601872,8.791071391567845,3.246324594745434,1.2101784254708676,0.06553010268636608
2009-09-23,2124.023287132056,169.58797184617129,1703.5676782822288,2737.3756404175415,10275.402066448594,18488.55109589552,232.21167455680404,5.571761282934352,5.021024027423413,11.935389840088334,2.9037053741061603,0.8662170185016261,0.0
2009-09-24,1449.3952839125275,189.56469299688644,1789.0421886982117,2043.422481987999,9636.186116760296,11339.60773735735,229.5516291582277,4.56426309095385,5.2720942362140395,10.286796102964034,3.8900808019047237,0.9899192521000753,0.0
2009-09-24,1170.172427772029,159.74120198302325,1393.4397138919815,1984.8793402606855,6885.71540573772,9344.279142761588,209.63696875120166,3.4905306125664635,7.291113897025639,8.999124512302608,4.159404468667505,2.390231494311142,0.03265862361039684
2009-09-24,1848.904188240494,159.62660391213527,1779.1013734871067,2542.9440087255043,9308.840916810686,17422.914950346716,235.72458917118192,5.505170400065661,4.563022496398866,10.107277677411085,3.062853659323608,0.9958026379997726,0.0
2009-09-24,1210.1528393436893,161.7903766901912,1426.0852728972777,2246.7882375636523,6865.299092312679,10347.056581068644,219.21773040213066,3.677876145826773,7.666021113900299,8.959742833356334,4.225641233390462,2.2707789653780304,0.06470859358763187
2009-09-24,2141.3730045082507,140.77091768537687,2012.9923491275704,2321.6782815134684,10483.943933578916,19317.585507964253,235.6170293379909,6.070290849952013,4.802685981620914,9.403666326754093,3.4495753555822994,1.06342627319017,0.0633914466396477
2009-09-24,1441.1859692663265,208.60258732433118,1816.068575979851,1996.8426488989735,8908.390341573884,10622.184690007221,228.93370192161373,4.182688904504855,4.572307616448891,8.4094886782131,3.1315600497006058,0.8141258365786995,0.0
2009-09-24,922.5278351592882,198.15975872183512,1269.706641299774,1284.8516914806053,6210.328032355026,6766.306366946644,233.99454446497435,2.8463115761906144,4.065515156786724,5.758215512960699,1.941406803943737,0.9473715018391623,0.0
2009-09-25,1423.0441272567714,173.99271104981355,1996.6923824387957,2060.7722445549603,7359.299777479197,11807.7911697008,222.61152886089755,4.176586901226,4.5182318218511694,8.138554641771673,3.697443961362328,1.0565970817014305,0.0
2009-09-25,1722.6567459843827,139.35738418650067,1699.6549072044945,2065.0847869399163,9107.702582576418,16781.83615153961,234.16345569072166,5.152042481370993,5.332781899861341,11.750027292944509,4.0102023372943645,1.1874222563742463,0.03939644818129127
2009-09-25,1037.962516276034,167.15187004625938,1637.8738042465707,1813.330724903184,6235.699505812653,8489.006213674922,234.09714092138952,3.212460213043462,7.462276875517101,11.482317114223495,5.265190882621992,2.363463827753494,0.0
2009-09-25,1472.1218944014213,172.43272783941376,2043.0561699733084,2105.1369750919453,7174.134179706703,12336.865086317212,227.09146156651838,4.351534326534708,4.503600609706423,8.674263200598054,3.3623691530937703,1.1380400522633927,0.0
2009-09-26,1066.1834889797885,169.113882161201,1412.4276769919595,1831.692500210322,6303.034835257259,7892.737456443776,248.32044460765763,2.9233433165495275,8.33186384343014,10.605814196074986,5.248182672254979,2.712293081659462,0.0
2009-09-26,1263.5550945070863,172.46869970833654,1865.7102557439148,1889.888892415347,6720.340518798711,10886.444266124183,228.00890356685542,3.9320964595237005,4.388081520449807,7.94331692003235,3.9571331698918932,1.1316596057155441,0.0
2009-09-26,1559.9901878555838,190.02295861861478,1712.666039253837,1974.0522142243092,9108.927213675712,12194.90026742827,215.03268866060935,4.63844508235829,5.684579961182144,11.246658159654302,4.319999105093693,1.0775030250135325,0.0
2009-09-27,1486.2432401462506,198.70334322901473,1889.2603603179723,2093.057582464541,9363.116022321483,11674.05017228935,231.82453597302623,4.485896023046739,5.153967823427106,9.437781308326255,3.504856896690307,0.9096350735675807,0.0
2009-09-28,1378.8980819811652,213.8525599506846,1770.9642867466052,1846.7945692479395,8455.955978132939,10335.000558466436,236.99501777802763,4.022504468425699,4.7084907263087805,7.539986823497808,2.773346524008041,0.788310901553988,0.0
2009-09-28,2083.4928832757228,135.89710404068074,2014.4452819789838,2276.943839508282,10029.6326579579,19545.774559074678,234.00142020948155,5.590302457446636,4.596124343101823,8.874751760328701,3.1422102000260663,1.1699491180396153,0.06076871902726117
2009-09-28,1759.7813088858936,128.85867124853561,1723.3976738189517,2210.886371918046,8420.056532712411,16078.361162536765,227.8980150260935,5.399687704296359,5.35852455044667,12.180891983276027,3.9840031031568945,1.2797290071717229,0.046699575639222904
2009-09-28,1423.229450981405,154.0830958818404,1579.5971073950623,2394.7126119641143,7483.710992019505,11550.73798601093,227.6143029057483,4.031946212917637,5.714463686097802,6.692444113477999,3.3344260223970297,1.673836795067745,0.12924986130110647
2009-09-29,1496.3260163993286,187.2159742992845,1846.532078400616,2093.7179781653804,9021.968117324994,11315.722773447267,228.15773056428506,4.655419495713952,5.353885621754066,9.857971509608605,3.5256887475077736,0.9615063804361159,0.0
2009-09-29,1619.1535518569315,145.6093859945045,1589.284887724491,2620.7298510357027,8495.360428044596,14296.735763031227,234.96882681297268,4.774735192029873,4.311884671082011,5.806966148759891,2.7541568197166653,0.8584504558609496,0.13532820567519374
2009-09-29,1896.7383637328214,130.69188570121742,1850.2053842252544,2301.396550990644,9425.797281875319,18763.283804879964,239.14421448798933,5.819148478679224,5.019121576586419,11.090894103250221,3.5408997543643728,1.3246167028752744,0.06662798118914504
2009-09-29,1049.3216849536252,169.97892513748465,1562.789481678076,1904.2222547133224,6320.681362752411,8386.71768311233,233.26253666244108,3.127577729587625,7.795837982390842,11.678656028561416,5.347875144207314,2.522651829209114,0.0
2009-09-29,925.7489756223625,179.92987126958707,1023.2287508365026,1172.9209093588534,6148.944738293974,6867.409832726814,226.66781201278053,2.7829238618695333,4.036503674422599,5.9097918779307035,2.1179262649101047,1.0510530724553957,0.0
2009-09-29,1356.6206851689728,155.50646684881409,1460.2005391245248,2433.6522397175345,7690.073164805216,11806.58177887601,228.0598361985393,3.9386576056017994,6.07138404715032,6.869490545867786,3.4346017965950866,1.6762520915086012,0.13610229659046613
2009-09-29,1999.6251006520101,136.65940431023753,2008.9700333295261,2371.8133291603503,10381.370181776614,19187.151172080135,237.0716696844439,5.831571828319668,4.674682711538186,8.810119488129043,3.098368993770037,1.248584104130173,0.06817218910503513
2009-09-30,1567.9001353859833,174.04165975359928,1718.0655995342163,2258.3501218239066,8902.565940369208,13295.204009054014,235.6933384907361,4.645833816420393,7.350439167249948,12.481463673257398,5.374455753132099,1.2481787244308047,0.0
2009-09-30,1981.485470652712,132.96973583351763,1896.886913500563,2414.99121041646,10199.243476508285,18864.841523049105,219.21916784231485,5.718060023957057,4.711835774545534,8.306346791781655,3.478521650021715,0.9739548770546584,0.07515630877309419
2009-09-30,1231.1606865893111,200.09515147915414,1755.0427492692734,1754.9532717795605,8657.26655132455,9542.471792331553,235.63744622904903,3.9324722758822652,4.006465541522703,6.194155538032116,2.5699789846889676,0.8020046857811155,0.0
2009-10-01,1834.9921082589724,125.79759635221498,1772.802403402143,2199.810126871127,9047.415416700862,16193.007133248428,218.79912748677293,5.0976193382047645,5.322760632204542,12.175165766443072,3.971916463429039,1.2517875685059219,0.04501349838037137
2009-10-01,1194.2071151763196,186.11757552915216,1955.1019317081627,1988.7732846470478,6039.833452136529,9402.572044141849,220.83925059628012,3.5586717587269168,5.919673319587498,10.52876990239611,4.798477347591747,1.8885678619505433,0.0
2009-10-03,1130.7329349948877,178.6314400712604,2013.7726817854284,1998.668840509478,6277.326795708978,9293.895671706841,229.2239090488191,3.7314877501956993,6.413120054648057,11.01283950121554,4.842020814656688,1.929835907715205,0.0
2009-10-03,1491.9154503648224,179.16067921572343,1766.0427573166057,1992.2493855736504,9269.012550847478,13413.571702129975,226.44346856403905,4.673632492261751,5.9991202412462705,11.372885026788751,4.499614101893329,1.1205819037634748,0.0
2009-10-03,1106.55560873275,175.6417221311482,1096.0024356164306,1379.0366366800706,6787.13251935011,8872.296950965407,217.8857894575862,3.3805788272449435,4.8366197211056035,7.488997716439278,2.724432021728772,1.3711398259663081,0.0
2009-10-03,1395.0476769695952,177.38350775631451,1959.186764225298,2098.618805110344,7350.397637808023,11658.009632207137,215.16713106141341,4.319632500392211,4.699104980601755,7.9298489647539805,3.646600218494235,1.135679204544068,0.0
2009-10-03,1888.492856970476,128.28322453631387,1851.6580609343378,2168.81067000282,9347.370152199343,18149.90254151842,234.76594718201008,5.823784330516792,5.023998539204231,10.103554822688075,3.263406150914678,1.3280162516659548,0.06639494211939488
2009-10-04,1517.9184354543154,146.72814747446768,1562.4336410926576,2271.0455723730524,7918.3879548256855,13572.59605054335,231.40007323176138,4.564482492798617,3.936945979059489,5.932198045544908,2.5937196423102518,0.9495727342973727,0.13202783134025992
2009-10-04,1292.3694291816307,148.77495578289205,1400.1129689039285,2368.117774141038,7883.834196302767,10981.70194753275,234.60794060215713,3.8303794532773714,6.839267309976578,7.516881837683625,3.774764743349947,2.1172073380947296,0.13743500359351649
