DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-08-30,270.424,177.552,0.0,435.0,1619.0,2453.0667,240.51399,0.88624996,6.428,6.4,3.0,1.8,0.0
2008-08-31,1500.864,210.672,2056.0,3733.0,12118.0,7107.4,240.0179,4.4481945,6.428,6.4,3.0,1.8,0.0
2008-09-01,1247.51,184.48601,950.0,521.0,10183.0,9137.833,239.91591,3.7324998,2.27,6.2,1.0,0.6,0.0
2008-09-02,1384.154,224.634,4273.0,1206.0,6648.0,10942.233,239.32896,4.1415277,2.27,6.2,1.0,0.6,0.0
2008-09-03,1388.486,179.288,1326.0,1902.0,10213.0,9700.434,240.02945,4.118611,2.27,6.2,1.0,0.6,0.0
2008-09-04,1225.22,151.872,2225.0,404.0,9408.0,8383.333,238.6635,3.654722,2.27,6.2,1.0,0.6,0.0
2008-09-05,873.96,147.23601,379.0,431.0,6943.0,6813.0,239.59058,2.6055555,2.27,6.2,1.0,0.6,0.0
2008-09-06,1868.574,238.292,2948.0,6500.0,13400.0,8294.9,239.33978,5.5244446,2.27,6.2,1.0,0.6,0.0
2008-09-07,1372.656,176.444,3612.0,1707.0,5976.0,11582.6,240.5887,4.0808334,2.27,6.2,1.0,0.6,0.0
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,9223.066,241.38184,3.8533332,2.27,6.2,1.0,0.6,0.0
2008-09-09,1159.654,180.67,236.0,453.0,7728.0,10910.566,239.78166,3.4644444,2.27,6.2,1.0,0.6,0.0
2008-09-10,1300.764,166.43001,1009.0,399.0,10281.0,9990.4,239.48058,3.8574998,2.27,6.2,1.0,0.6,0.0
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,8079.2334,239.09981,3.080278,2.27,6.2,1.0,0.6,0.0
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,12205.7,239.96832,4.1445837,2.27,6.2,1.0,0.6,0.0
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,9020.6,240.12454,4.820139,2.27,6.2,1.0,0.6,0.0
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,14616.1,239.88898,4.735,2.27,6.2,1.0,0.6,0.0
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,16649.133,240.2559,5.0718055,2.27,6.2,1.0,0.6,0.0
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,11747.366,240.94875,3.6193054,2.27,6.2,1.0,0.6,0.0
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,10312.167,240.65668,4.4897223,2.27,6.2,1.0,0.6,0.0
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,12538.167,240.32715,4.4473615,2.27,6.2,1.0,0.6,0.0
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,11027.1,240.35712,4.4787498,2.27,6.2,1.0,0.6,0.0
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,8896.333,240.59412,3.8055556,2.27,6.2,1.0,0.6,0.0
2008-09-21,1533.07,206.262,4010.0,2381.0,8347.0,10813.167,240.94017,4.5602775,2.27,6.2,1.0,0.6,0.0
2008-09-22,1358.564,151.524,1014.0,2448.0,10227.0,8953.733,240.20915,4.012639,2.27,6.2,1.0,0.6,0.0
2008-09-23,1232.788,165.128,0.0,2168.0,7920.0,10458.467,240.18335,3.684167,2.27,6.2,1.0,0.6,0.0
2008-09-24,1718.35,173.472,2019.0,4730.0,10548.0,11342.167,240.12578,5.0316668,2.27,6.2,1.0,0.6,0.0
2008-09-25,1131.22,173.77,1012.0,751.0,8485.0,8605.667,240.29031,3.34375,2.27,6.2,1.0,0.6,0.0
2008-09-26,1431.45,211.572,1221.0,370.0,10890.0,11376.5,240.39362,4.2395835,2.27,6.2,1.0,0.6,0.0
2008-09-27,2127.446,257.04,4347.0,2584.0,12688.0,15838.434,240.14648,6.258611,2.27,6.2,1.0,0.6,0.0
2008-09-28,1731.104,163.968,1920.0,385.0,11242.0,15304.733,240.27841,5.079583,2.27,6.2,1.0,0.6,0.0
2008-09-29,1501.738,199.432,1014.0,363.0,10677.0,12974.967,240.26402,4.4094443,2.27,6.2,1.0,0.6,0.0
2008-09-30,1375.006,155.092,998.0,360.0,7415.0,14143.767,240.58377,4.024722,2.27,6.2,1.0,0.6,0.0
2008-10-01,1872.364,181.256,2249.0,5800.0,10808.0,12349.066,241.1286,5.4820833,6.582,11.6,4.6,2.2,0.0
2008-10-02,1345.342,153.676,0.0,367.0,9060.0,12995.367,240.32823,3.948611,6.582,11.6,4.6,2.2,0.0
2008-10-03,1612.58,158.598,4801.0,349.0,9432.0,12294.333,239.84201,4.745694,6.582,11.6,4.6,2.2,0.0
2008-10-04,2100.496,216.2,3462.0,629.0,12573.0,18344.268,240.1744,6.1448607,6.582,11.6,4.6,2.2,0.0
2008-10-05,1549.95,146.296,990.0,3257.0,6071.0,15514.5,240.13754,4.534167,6.582,11.6,4.6,2.2,0.0
2008-10-06,1423.782,125.204,990.0,286.0,9562.0,12891.7,239.11908,4.216389,6.582,11.6,4.6,2.2,0.0
2008-10-07,1726.568,187.234,1016.0,419.0,9476.0,17865.133,238.85286,5.1661115,6.582,11.6,4.6,2.2,0.0
2008-10-08,1860.576,152.41,1044.0,5126.0,11650.0,13189.6,240.04903,5.43125,6.582,11.6,4.6,2.2,0.0
2008-10-09,1983.682,181.9,1032.0,3064.0,11652.0,17313.367,239.27544,5.812361,6.582,11.6,4.6,2.2,0.0
2008-10-10,1518.338,148.044,0.0,389.0,12046.0,12870.634,239.63486,4.4368057,6.582,11.6,4.6,2.2,0.0
2008-10-11,1669.386,154.848,2144.0,2335.0,11373.0,11971.1,239.18262,4.9059725,6.582,11.6,4.6,2.2,0.0
2008-10-12,1907.94,161.806,2561.0,5822.0,7171.0,16245.0,240.15154,5.6151385,6.582,11.6,4.6,2.2,0.0
2008-10-13,1461.976,147.894,1037.0,535.0,9483.0,13311.267,240.80942,4.254306,6.582,11.6,4.6,2.2,0.0
2008-10-14,1609.056,164.286,1177.0,442.0,9939.0,15259.6,239.21573,4.730139,6.582,11.6,4.6,2.2,0.0
2008-10-15,2156.896,168.462,1998.0,7042.0,9984.0,16924.268,239.50679,6.328194,6.582,11.6,4.6,2.2,0.0
2008-10-16,1583.68,136.84,951.0,429.0,8438.0,16576.666,239.26285,4.66125,6.582,11.6,4.6,2.2,0.0
2008-10-17,1866.886,153.522,2036.0,3187.0,9639.0,16252.767,240.04764,5.4758334,6.582,11.6,4.6,2.2,0.0
2008-10-18,2239.19,162.628,799.0,1655.0,12146.0,22719.834,239.83543,6.5470834,6.582,11.6,4.6,2.2,0.0
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,19557.566,240.04256,5.8052773,6.582,11.6,4.6,2.2,0.0
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,13825.566,240.43248,4.8602777,6.582,11.6,4.6,2.2,0.0
2008-10-21,2063.716,152.344,857.0,2663.0,11331.0,19544.268,239.73068,6.0808334,6.582,11.6,4.6,2.2,0.0
2008-10-22,1646.01,149.344,662.0,2542.0,8487.0,15742.5,240.81575,4.8369446,6.582,11.6,4.6,2.2,0.0
2008-10-23,1830.494,161.20801,815.0,1435.0,10587.0,17671.232,240.39905,5.3745832,6.582,11.6,4.6,2.2,0.0
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,15099.767,240.4137,6.266945,6.582,11.6,4.6,2.2,0.0
2008-10-25,1581.198,115.682,737.0,408.0,14212.0,10996.3,240.89827,4.5870833,6.582,11.6,4.6,2.2,0.0
2008-10-26,523.492,115.53,0.0,360.0,2013.0,6351.8667,242.12346,1.4991667,6.582,11.6,4.6,2.2,0.0
2008-10-27,523.892,128.978,0.0,402.0,1967.0,6362.533,242.22806,1.5091666,6.582,11.6,4.6,2.2,0.0
2008-10-28,1327.29,145.076,2263.0,362.0,5090.0,14406.5,241.3268,3.8531945,6.582,11.6,4.6,2.2,0.0
2008-10-29,1612.576,133.282,1037.0,345.0,4015.0,21479.268,241.78961,4.6043057,6.582,11.6,4.6,2.2,0.0
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,15346.0,242.08328,3.2733333,6.582,11.6,4.6,2.2,0.0
2008-10-31,1285.832,104.348,0.0,312.0,10483.0,10635.533,241.32977,3.766389,6.582,11.6,4.6,2.2,0.0
2008-11-01,830.498,113.672,0.0,344.0,1939.0,11558.633,241.81024,2.6256945,5.578,14.2,4.2,0.2,0.4
2008-11-02,910.614,120.472,0.0,346.0,2824.0,12006.9,242.15575,2.864028,5.578,14.2,4.2,0.2,0.4
2008-11-03,847.6,115.248,963.0,347.0,1892.0,10924.667,241.76512,2.665,5.578,14.2,4.2,0.2,0.4
2008-11-04,1562.316,121.476,0.0,6214.0,4106.0,15718.6,240.80246,4.652361,5.578,14.2,4.2,0.2,0.4
2008-11-05,3134.93,257.82,7597.0,10409.0,8362.0,25880.834,239.48077,9.239167,5.578,14.2,4.2,0.2,0.4
2008-11-06,1588.438,181.468,1033.0,430.0,6734.0,18276.967,240.39021,4.7266665,5.578,14.2,4.2,0.2,0.4
2008-11-07,1619.184,109.988,1032.0,389.0,10421.0,15144.4,239.75179,4.7545834,5.578,14.2,4.2,0.2,0.4
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,18431.633,239.30803,5.104722,5.578,14.2,4.2,0.2,0.4
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,21665.633,238.45409,7.620972,5.578,14.2,4.2,0.2,0.4
2008-11-10,2122.138,155.622,1223.0,355.0,10383.0,23407.967,239.61258,6.2430553,5.578,14.2,4.2,0.2,0.4
2008-11-11,2455.95,128.08,2475.0,2288.0,14651.0,21518.5,239.8787,7.1833334,5.578,14.2,4.2,0.2,0.4
2008-11-12,2189.664,158.968,1066.0,2713.0,9467.0,23248.4,240.39105,6.3488894,5.578,14.2,4.2,0.2,0.4
2008-11-13,60.408,14.276,0.0,31.0,0.0,975.8,243.81152,1.4402174,5.578,14.2,4.2,0.2,0.4
